5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,4.710760963348604724e-01,8.018036880732933858e-01,9.125392813376539403e-01,5.341413891791539914e-01,2.471201040240499358e-01,1.831453203151477138e-01,1.656169754027087271e-01,1.500057028419293781e-01,1.411675068578177872e-01,1.413486476749058751e-01,1.188097433024814381e-01,1.130285070100152944e-01,1.084354954528888998e-01,9.934588818902845286e-02,8.407280219360904749e-02,7.742279882577586536e-02,7.601749523905956818e-02,7.060059608640638362e-02,6.201708725286054352e-02,5.183039477911004222e-02,4.064964158484407619e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.838876866289723910e-01,2.472324885481434198e-01,2.915054081375676454e-01,2.659658741398221449e-01,2.093592004925069472e-01,1.728138501879909195e-01,1.450236754665137906e-01,1.450970808742188256e-01,1.412086292437574053e-01,1.411678328260501103e-01,1.187702906823911997e-01,1.057625049273722279e-01,1.052190092766772112e-01,8.917211838445122940e-02,7.460877713116735588e-02,8.045488789129379148e-02,6.805541570875932311e-02,5.688204635310233070e-02,4.431728663388714157e-02,4.689203101623797693e-02,3.752442046383952512e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,6.918671228320861788e-01,8.018036880732933858e-01,3.267458890815493344e-01,4.885856791315831282e-01,1.798318114028394643e-01,1.726184826088801028e-01,1.422269855432769792e-01,1.426205224872491018e-01,1.296218115511161006e-01,1.335541381279558570e-01,1.163684148797373558e-01,1.115218122497040193e-01,1.017159465260231987e-01,8.210160782267447721e-02,8.097927822460228298e-02,7.324920405102076926e-02,5.388516954922595997e-02,4.675793372598478770e-02,4.154414064997678790e-02,3.985831764132939659e-02,3.552591309583822549e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.838876866289723910e-01,5.764716738889625880e-01,9.225614559233878964e-01,3.308153610399025002e-01,2.725711733943011472e-01,1.466028139175668266e-01,1.484630431433268116e-01,1.420209102749655783e-01,1.441553647724032328e-01,1.218460706383475006e-01,1.148285685688368446e-01,1.018571467002565706e-01,9.273015372517752486e-02,8.347534431874728544e-02,6.856545533826757799e-02,6.587780977100099467e-02,4.037496086064571582e-02,4.178411148270592956e-02,3.822990459958918591e-02,3.611301019838620424e-02,3.219202773516103427e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.838876866289723910e-01,8.018036880732933858e-01,3.024549355637539128e-01,4.114369152747480718e-01,2.179351435192428132e-01,1.744808938840838319e-01,1.437791359896376242e-01,1.253580355809997271e-01,1.309851091152224312e-01,1.330307174922363000e-01,1.156515346786012033e-01,1.050009708549334841e-01,7.385486407067136383e-02,7.295729049654235687e-02,6.678516000486647841e-02,5.801068131280831541e-02,3.776827134278047671e-02,3.645580093973736086e-02,3.348965696644035095e-02,3.052677776387544006e-02,3.276952886089550682e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,8.018036880732933858e-01,1.637507649953518218e-01,9.225614559233878964e-01,4.248616069671752316e-01,2.386999028439015236e-01,1.807645239622079070e-01,1.531572707666590261e-01,1.357044282084927667e-01,1.233949068220675099e-01,1.290373803857743085e-01,1.201900929074812968e-01,8.022639805909341504e-02,9.981237268944850860e-02,6.110659300203136191e-02,4.980366952584375922e-02,5.106535681697324525e-02,3.675281939817085647e-02,3.263869288706564703e-02,2.896851596392739300e-02,3.050315258719933642e-02,2.971511209930687014e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,6.735332227030751406e-01,1.007066851786920549e-02,2.884789278396929779e-01,2.119318814395897976e-01,1.871069857666099179e-01,1.549285416100919799e-01,1.197320433261021416e-01,1.255459695783381624e-01,1.015192968477631880e-01,1.056684276776930498e-01,8.518728478034319485e-02,7.105870506077971438e-02,6.631821658854727963e-02,5.815562442424242889e-02,3.808597196919436684e-02,4.005355930326067598e-02,2.874808907019024001e-02,3.233714454749061357e-02,2.643250248419437218e-02,2.504309777440487036e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,2.439619805044303952e-02,2.503835049920854483e-01,2.814738592061890032e-01,1.516015329313249449e-01,1.338361788976062672e-01,1.340779974638663108e-01,1.383383961418396535e-01,1.219044490435403222e-01,1.209973660414600249e-01,7.375895995029881080e-02,7.433998663952795516e-02,6.405608029910732359e-02,5.543145548917617627e-02,4.104657899540761767e-02,3.341087554954921823e-02,2.644010855169689686e-02,3.287938525990894562e-02,2.902845324171379748e-02,2.468613864596089225e-02,2.689965522514781160e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,4.667423374594431573e-02,2.141483964872585855e-01,3.326760069858074043e-01,2.248040651874938511e-01,1.693252097794296918e-01,1.432388937669487605e-01,1.119330247055404237e-01,1.258839182455777916e-01,1.155295038621594189e-01,7.906730015813273615e-02,6.470372991427034148e-02,5.802449368542695468e-02,3.820671724844499489e-02,3.952688123293639222e-02,2.508600092739389845e-02,2.839478113953596353e-02,2.676979383085737602e-02,2.332342997884764152e-02,2.642872654256158901e-02,2.527330721516802756e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,7.439107164158053065e-01,5.083267609716196622e-02,1.936722386697102560e-01,1.461673780466766770e-01,1.326350385969033985e-01,1.108520766919658534e-01,1.346210298555816642e-01,1.143239228760532661e-01,8.121261390342629505e-02,5.857489741967013275e-02,3.860304093874694642e-02,3.251783823163384435e-02,3.639205792629855718e-02,3.233334006185743792e-02,2.805776008651416839e-02,2.288549806870792888e-02,2.357602206804170278e-02,2.266497685915115287e-02,2.423770371332614054e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,4.667423374594431573e-02,6.124825023156304366e-02,1.420709138891338985e-01,1.724350858922334695e-01,1.542886862270017589e-01,1.279602922717489322e-01,1.389744634788347699e-01,1.066383726414567995e-01,1.006306094890954544e-01,7.424999863887753182e-02,5.329894490231079640e-02,3.060394089487339722e-02,2.812065641531781568e-02,3.150904771689667233e-02,2.571732838684205602e-02,2.297157176622763655e-02,2.259151884567519100e-02,2.150072075584190390e-02,2.101301686012815167e-02,2.407900674679002914e-02
5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,5.694680218718459599e-16,6.120781011009480688e-01,2.822846339105927194e-01,1.770143543585499801e-01,1.391415106448270211e-01,1.292830887966088804e-01,1.301997771661268788e-01,8.967083249112518806e-02,7.278767151163499649e-02,6.276296789310314983e-02,4.679313664155420466e-02,3.830479920878629430e-02,3.558413818926613181e-02,2.925117866561396593e-02,2.208965130396567042e-02,2.011150174804425192e-02,2.320163519879775080e-02,2.232072900696309772e-02,2.214346714837637370e-02,2.229947049131978179e-02
